date1,date2,date3,date4,month_and_year,word_date,day_of_week,Project Name
11-Aug-20,5/31/2017 0:00,7/1/2018,2016-04-29T18:38:08Z,Jan-60,2-Jan-60,Sat,Cashtie (MC)
10/5/2019,5/31/2017 0:00,7/2/2018,2016-04-29T16:08:27Z,Jan-60,3-Jan-60,Sun,uGovernIT
30/02/2016,5/31/2017 0:00,7/3/2018,2016-04-29T16:19:04Z,Jan-60,4-Jan-60,Mon,All Projects
29.02.2019,6/30/2017 0:00,7/4/2018,2016-04-29T17:29:31Z,Jan-60,5-Jan-60,Tue,Cashtie (MC)
11 nov'20,6/30/2017 0:00,7/5/2018,2016-04-29T16:07:23Z,Jan-60,6-Jan-60,Wed,uGovernIT
1/7/1960,6/30/2017 0:00,7/6/2018,2016-04-29T16:07:23Z,Jan-60,7-Jan-60,Thu,All Projects
1/8/1960,9/30/2017 0:00,7/7/2018,2016-04-29T16:07:23Z,Jan-60,8-Jan-60,Fri,Cashtie (MC)
1/9/1960,9/30/2017 0:00,7/8/2018,2016-04-29T16:07:23Z,Jan-60,9-Jan-60,Sat,uGovernIT
1/10/1960,9/30/2017 0:00,7/9/2018,2016-04-29T16:07:23Z,Jan-60,10-Jan-60,Sun,All Projects
1/11/1960,12/31/2017 0:00,7/10/2018,2016-04-29T16:07:23Z,Jan-60,11-Jan-60,Mon,Cashtie (MC)
1/12/1960,1/1/2018 0:00,7/11/2018,2016-04-29T16:07:23Z,Jan-60,12-Jan-60,Tue,Office 365
1/13/1960,1/2/2018 0:00,7/12/2018,2016-04-29T16:07:23Z,Jan-60,13-Jan-60,Wed,Cisco Smartboard
1/14/1960,1/3/2018 0:00,7/13/2018,2016-04-29T16:07:23Z,Jan-60,14-Jan-60,Thu,uGovernIT
1/15/1960,1/4/2018 0:00,7/14/2018,2016-04-29T16:07:23Z,Jan-60,15-Jan-60,Fri,All Projects
1/16/1960,1/5/2018 0:00,7/15/2018,2016-04-29T16:07:23Z,Jan-60,16-Jan-60,Sat,Office 365
1/17/1960,1/6/2018 0:00,7/16/2018,2016-04-29T16:07:23Z,Jan-60,17-Jan-60,Sun,All Projects
1/18/1960,1/7/2018 0:00,7/17/2018,2016-04-29T16:07:23Z,Jan-60,18-Jan-60,Mon,All Projects
1/19/1960,1/8/2018 0:00,7/18/2018,2016-04-29T16:07:23Z,Jan-60,19-Jan-60,Tue,All Projects
1/20/1960,1/9/2018 0:00,7/19/2018,2016-04-29T16:07:23Z,Jan-60,20-Jan-60,Wed,All Projects
1/21/1960,1/10/2018 0:00,7/20/2018,2016-04-29T16:07:23Z,Jan-60,21-Jan-60,Thu,Office 365
1/22/1960,1/11/2018 0:00,7/21/2018,2016-04-29T16:07:23Z,Jan-60,22-Jan-60,Fri,Office 365
1/23/1960,1/12/2018 0:00,7/22/2018,2016-04-29T16:07:23Z,Jan-60,23-Jan-60,Sat,Office 365
1/24/1960,1/13/2018 0:00,7/23/2018,2016-04-29T16:07:23Z,Jan-60,24-Jan-60,Sun,Office 365
1/25/1960,1/14/2018 0:00,7/24/2018,2016-04-29T16:07:23Z,Jan-60,25-Jan-60,Mon,Office 365
1/26/1960,1/15/2018 0:00,7/25/2018,2016-04-29T16:07:23Z,Jan-60,26-Jan-60,Tue,Office 365
1/27/1960,1/16/2018 0:00,7/26/2018,2016-04-29T16:07:23Z,Jan-60,27-Jan-60,Wed,Office 365
1/28/1960,1/17/2018 0:00,7/27/2018,2016-04-29T16:07:23Z,Jan-60,28-Jan-60,Thu,Office 365
1/29/1960,1/18/2018 0:00,7/28/2018,2016-04-29T16:07:23Z,Jan-60,29-Jan-60,Fri,uGovernIT
1/30/1960,1/19/2018 0:00,7/29/2018,2016-04-29T16:07:23Z,Jan-60,30-Jan-60,Sat,uGovernIT
1/31/1960,1/20/2018 0:00,7/30/2018,2016-04-29T16:07:23Z,Jan-60,31-Jan-60,Sun,uGovernIT
2/1/1960,1/21/2018 0:00,7/31/2018,2016-04-29T16:07:23Z,Jan-60,1-Feb-60,Mon,uGovernIT
2/2/1960,1/22/2018 0:00,8/1/2018,2016-04-29T16:07:23Z,Jan-60,2-Feb-60,Tue,uGovernIT
2/3/1960,1/23/2018 0:00,8/2/2018,2016-04-29T16:07:23Z,Jan-60,3-Feb-60,Wed,uGovernIT
2/4/1960,1/24/2018 0:00,8/3/2018,2016-04-29T16:07:23Z,Jan-60,4-Feb-60,Thu,uGovernIT
2/5/1960,1/25/2018 0:00,8/4/2018,2016-04-29T16:07:23Z,Jan-60,5-Feb-60,Fri,uGovernIT
2/6/1960,1/26/2018 0:00,8/5/2018,2016-04-29T16:07:23Z,Jan-60,6-Feb-60,Sat,uGovernIT
2/7/1960,1/27/2018 0:00,8/6/2018,2016-04-29T16:07:23Z,Jan-60,7-Feb-60,Sun,uGovernIT
2/8/1960,1/28/2018 0:00,8/7/2018,2016-04-29T16:07:23Z,Jan-60,8-Feb-60,Mon,uGovernIT
2/9/1960,1/29/2018 0:00,8/8/2018,2016-04-29T16:07:23Z,Jan-60,9-Feb-60,Tue,Office 365
2/10/1960,1/30/2018 0:00,8/9/2018,2016-04-29T16:07:23Z,Jan-60,10-Feb-60,Wed,Office 365
2/11/1960,1/31/2018 0:00,8/10/2018,2016-04-29T16:07:23Z,Jan-60,11-Feb-60,Thu,Office 365
2/12/1960,2/1/2018 0:00,8/11/2018,2016-04-29T16:07:23Z,Jan-60,12-Feb-60,Fri,Office 365
2/13/1960,2/2/2018 0:00,8/12/2018,2016-04-29T16:07:23Z,Jan-60,13-Feb-60,Sat,Office 365
2/14/1960,2/3/2018 0:00,8/13/2018,2016-04-29T16:07:23Z,Jan-60,14-Feb-60,Sun,Office 365
2/15/1960,2/4/2018 0:00,8/14/2018,2016-04-29T16:07:23Z,Jan-60,15-Feb-60,Mon,Office 365
2/16/1960,2/5/2018 0:00,8/15/2018,2016-04-29T16:07:23Z,Jan-60,16-Feb-60,Tue,Office 365
2/17/1960,2/6/2018 0:00,8/16/2018,2016-04-29T16:07:23Z,Jan-60,17-Feb-60,Wed,Office 365
2/18/1960,2/7/2018 0:00,8/17/2018,2016-04-29T16:07:23Z,Jan-60,18-Feb-60,Thu,Office 365
2/19/1960,2/8/2018 0:00,8/18/2018,2016-04-29T16:07:23Z,Jan-60,19-Feb-60,Fri,Office 365
2/20/1960,2/9/2018 0:00,8/19/2018,2016-04-29T16:07:23Z,Jan-60,20-Feb-60,Sat,Office 365
2/21/1960,2/10/2018 0:00,8/20/2018,2016-04-29T16:07:23Z,Jan-60,21-Feb-60,Sun,Office 365
2/22/1960,2/11/2018 0:00,8/21/2018,2016-04-29T16:07:23Z,Jan-60,22-Feb-60,Mon,Cashtie (MC)
2/23/1960,2/12/2018 0:00,8/22/2018,2016-04-29T16:07:23Z,Jan-60,23-Feb-60,Tue,Cashtie (MC)
2/24/1960,2/13/2018 0:00,8/23/2018,2016-04-29T16:07:23Z,Jan-60,24-Feb-60,Wed,Cashtie (MC)
2/25/1960,2/14/2018 0:00,8/24/2018,2016-04-29T16:07:23Z,Jan-60,25-Feb-60,Thu,Cashtie (MC)
2/26/1960,2/15/2018 0:00,8/25/2018,2016-04-29T16:07:23Z,Jan-60,26-Feb-60,Fri,Cashtie (MC)
2/27/1960,2/16/2018 0:00,8/26/2018,2016-04-29T16:07:23Z,Jan-60,27-Feb-60,Sat,Cashtie (MC)
2/28/1960,2/17/2018 0:00,8/27/2018,2016-04-29T16:07:23Z,Jan-60,28-Feb-60,Sun,Office 365
2/29/1960,2/18/2018 0:00,8/28/2018,2016-04-29T16:07:23Z,Jan-60,29-Feb-60,Mon,Office 365
3/1/1960,2/19/2018 0:00,8/29/2018,2016-04-29T16:07:23Z,Jan-60,1-Mar-60,Tue,Office 365
3/2/1960,2/20/2018 0:00,8/30/2018,2016-04-29T16:07:23Z,Jan-60,2-Mar-60,Wed,Office 365
3/3/1960,2/21/2018 0:00,8/31/2018,2016-04-29T16:07:23Z,Jan-60,3-Mar-60,Thu,Office 365
3/4/1960,2/22/2018 0:00,9/1/2018,2016-04-29T16:07:23Z,Jan-60,4-Mar-60,Fri,Office 365
3/5/1960,2/23/2018 0:00,9/2/2018,2016-04-29T16:07:23Z,Jan-60,5-Mar-60,Sat,Cashtie (MC)
3/6/1960,2/24/2018 0:00,9/3/2018,2016-04-29T16:07:23Z,Jan-60,6-Mar-60,Sun,Cashtie (MC)
3/7/1960,2/25/2018 0:00,9/4/2018,2016-04-29T08:53:02Z,Jan-60,7-Mar-60,Mon,Cashtie (MC)
3/8/1960,2/26/2018 0:00,9/5/2018,2016-04-06T18:00:29Z,Jan-60,8-Mar-60,Tue,Cashtie (MC)
3/9/1960,2/27/2018 0:00,9/6/2018,2016-04-06T18:00:51Z,Jan-60,9-Mar-60,Wed,Cashtie (MC)
3/10/1960,2/28/2018 0:00,9/7/2018,2016-04-06T18:00:51Z,Jan-60,10-Mar-60,Thu,Cashtie (MC)
3/11/1960,3/1/2018 0:00,9/8/2018,2016-04-06T18:00:51Z,Jan-60,11-Mar-60,Fri,Office 365
3/12/1960,3/2/2018 0:00,9/9/2018,2016-04-06T18:00:51Z,Jan-60,12-Mar-60,Sat,Office 365
